id_corrida,id_piloto,id_equipe,id_status
362,84,34,97
362,161,48,97
362,146,49,97
362,160,45,97
362,162,42,97
362,88,49,97
362,148,44,97
362,164,39,97
363,117,1,1
363,95,6,1
363,145,22,1
363,137,32,1
363,94,18,11
363,159,18,11
363,129,27,11
363,138,32,11
363,118,21,12
363,123,3,12
363,139,22,12
363,92,46,12
363,127,37,6
363,84,34,5
363,77,6,66
363,103,33,5
363,112,33,5
363,156,25,20
363,131,34,5
363,55,25,20
363,78,45,64
363,119,3,21
363,122,37,7
363,110,35,5
363,102,1,20
363,90,42,6
363,163,27,81
363,158,21,81
363,99,39,81
363,157,48,81
363,140,46,97
363,133,35,97
363,148,44,97
363,160,45,97
363,114,39,97
363,146,49,97
363,162,42,97
363,88,49,97
363,161,48,97
364,102,1,1
364,117,1,1
364,95,6,1
364,119,3,11
364,137,32,11
364,118,21,11
364,110,35,11
364,84,34,11
364,94,18,11
364,55,25,12
364,163,27,13
364,158,21,69
364,131,34,5
364,138,32,20
364,122,37,10
364,127,37,6
364,139,22,20
364,112,33,44
364,156,25,5
364,77,6,20
364,140,46,25
364,145,22,10
364,123,3,4
364,133,35,5
364,105,33,10
364,129,27,6
364,159,18,81
364,92,46,81
364,157,48,81
364,161,48,2
364,114,39,97
364,78,45,97
364,99,39,97
364,160,45,97
364,90,42,97
364,162,42,97
364,148,44,97
364,88,49,97
365,95,6,1
365,102,1,1
365,123,3,1
365,117,1,1
365,158,21,1
365,137,32,1
365,133,35,1
365,139,22,11
365,55,25,11
365,118,21,11
365,131,34,11
365,84,34,12
365,156,25,14
365,159,18,4
365,77,6,6
365,119,3,21
365,140,46,6
365,145,22,6
365,92,46,6
365,138,32,3
365,127,37,10
365,122,37,36
365,105,33,5
365,160,45,10
365,94,18,36
365,110,35,8
365,163,27,81
365,129,27,81
365,157,48,81
365,161,48,81
365,78,45,97
365,112,33,97
365,114,39,97
365,146,49,97
365,99,39,97
365,90,42,97
365,148,44,97
365,88,49,97
365,162,42,97
366,102,1,1
366,117,1,1
366,95,6,1
366,123,3,1
366,145,22,1
366,118,21,1
366,127,37,11
366,140,46,11
366,94,18,11
366,139,22,11
366,110,35,11
366,122,37,11
366,129,27,11
366,156,25,12
366,159,18,13
366,112,33,5
366,158,21,36
366,92,46,20
366,119,3,4
366,105,33,4
366,133,35,20
366,84,34,23
366,77,6,20
366,131,34,64
366,163,27,4
366,65,25,20
366,138,32,81
366,137,32,81
366,157,48,81
366,162,48,81
366,78,45,97
366,160,45,97
366,90,42,97
366,99,39,97
366,146,49,97
366,88,49,97
366,114,39,97
366,148,44,97
366,134,42,97
367,117,1,1
367,77,6,1
367,123,3,1
367,119,3,1
367,55,25,11
367,84,34,11
367,94,18,11
367,159,18,12
367,163,27,12
367,138,32,22
367,133,35,5
367,110,35,5
367,102,1,5
367,95,6,6
367,92,46,21
367,145,22,23
367,122,37,5
367,129,27,43
367,137,32,20
367,156,25,5
367,118,21,69
367,78,45,6
367,105,33,10
367,127,37,37
367,112,33,20
367,139,22,7
367,131,34,2
367,158,21,81
367,157,48,81
367,162,48,81
367,140,46,97
367,99,39,97
367,90,42,97
367,160,45,97
367,146,49,97
367,88,49,97
367,165,44,97
367,114,39,97
367,134,42,97
368,77,6,1
368,117,1,1
368,140,46,1
368,145,22,1
368,94,18,11
368,156,25,11
368,138,32,11
368,84,34,11
368,112,33,11
368,127,37,12
368,105,33,12
368,159,18,12
368,163,27,12
368,131,34,12
368,119,3,25
368,123,3,25
368,102,1,4
368,95,6,2
368,118,21,3
368,137,32,4
368,133,35,4
368,139,22,22
368,122,37,5
368,158,21,20
368,110,35,10
368,90,42,10
368,65,25,81
368,129,27,81
368,162,48,81
368,157,48,81
368,114,39,97
368,109,46,97
368,160,45,97
368,165,44,97
368,99,39,97
368,78,45,97
368,88,49,97
368,146,49,97
368,134,42,97
369,102,1,1
369,77,6,1
369,117,1,1
369,55,25,11
369,119,3,11
369,112,33,11
369,110,35,11
369,137,32,12
369,118,21,12
369,156,25,12
369,158,21,5
369,139,22,20
369,133,35,5
369,84,34,20
369,127,37,4
369,159,18,20
369,123,3,48
369,129,27,5
369,94,18,20
369,122,37,7
369,109,46,6
369,160,45,6
369,145,22,20
369,131,34,10
369,78,45,22
369,138,32,4
369,163,27,81
369,162,48,81
369,148,48,81
369,99,39,97
369,140,46,97
369,90,42,97
369,105,33,97
369,88,49,97
369,114,39,97
369,146,49,97
369,165,44,97
369,134,42,97
370,145,22,1
370,119,3,1
370,123,3,1
370,137,32,1
370,84,34,11
370,118,21,11
370,127,37,11
370,158,21,11
370,133,35,11
370,110,35,12
370,102,1,2
370,117,1,4
370,131,34,5
370,95,6,5
370,138,32,5
370,55,25,6
370,112,33,5
370,77,6,6
370,139,22,4
370,129,27,5
370,122,37,22
370,78,45,23
370,156,25,95
370,146,49,6
370,159,18,4
370,147,18,8
370,163,27,81
370,105,33,81
370,162,48,81
370,92,48,81
370,160,45,97
370,90,42,97
370,140,46,97
370,88,49,97
370,165,44,97
370,109,46,97
370,99,39,97
370,114,39,97
370,134,42,97
371,123,3,1
371,145,22,1
371,119,3,1
371,138,32,1
371,139,22,12
371,94,18,13
371,127,37,14
371,131,34,16
371,158,21,20
371,109,46,10
371,129,27,20
371,137,32,4
371,160,45,4
371,95,6,20
371,102,1,4
371,133,35,20
371,122,37,21
371,110,35,20
371,84,34,4
371,118,21,20
371,112,33,4
371,77,6,4
371,55,25,10
371,163,27,4
371,117,1,54
371,78,45,10
371,156,25,81
371,159,18,81
371,92,48,81
371,162,48,81
371,140,46,97
371,105,33,97
371,146,49,97
371,90,42,97
371,165,44,97
371,88,49,97
371,114,39,97
371,99,39,97
371,134,42,97
372,117,1,1
372,77,6,1
372,137,32,1
372,118,21,1
372,105,6,1
372,138,32,11
372,123,22,11
372,158,21,11
372,140,27,13
372,110,48,5
372,156,25,7
372,159,18,83
372,112,33,22
372,99,42,22
372,166,39,23
372,114,33,5
372,102,1,2
372,163,27,8
372,131,44,5
372,95,3,5
372,145,22,5
372,119,3,5
372,122,37,5
372,167,18,83
372,127,37,6
372,165,44,10
372,141,25,81
372,160,49,81
372,78,45,81
372,146,49,81
372,133,35,97
373,102,1,1
373,117,1,1
373,137,32,11
373,123,22,11
373,77,6,11
373,145,22,11
373,158,21,11
373,138,32,11
373,118,21,12
373,166,39,12
373,159,18,12
373,114,33,12
373,119,3,12
373,156,25,12
373,127,37,12
373,167,18,13
373,112,33,13
373,105,6,5
373,131,44,62
373,141,25,6
373,95,3,5
373,99,42,69
373,133,35,6
373,160,49,6
373,122,37,6
373,110,48,22
373,78,45,96
373,165,44,81
373,140,27,81
373,163,27,81
374,117,1,1
374,77,6,1
374,105,6,1
374,118,21,11
374,156,25,11
374,119,3,11
374,114,33,11
374,123,22,12
374,78,45,13
374,122,37,16
374,102,1,20
374,112,33,4
374,127,37,69
374,160,49,6
374,145,22,6
374,159,18,86
374,95,3,4
374,110,48,5
374,163,27,5
374,165,44,23
374,158,21,5
374,140,27,5
374,99,42,22
374,137,32,4
374,133,35,20
374,166,39,37
374,138,32,81
374,146,49,81
374,167,18,81
374,141,25,81
374,131,44,96
375,117,1,1
375,102,1,1
375,77,6,1
375,105,6,11
375,118,21,11
375,158,21,11
375,145,22,12
375,123,22,13
375,114,33,13
375,140,27,14
375,159,18,14
375,166,39,14
375,165,44,14
375,99,42,15
375,160,49,16
375,122,37,16
375,137,32,5
375,110,48,6
375,138,32,5
375,95,3,5
375,146,49,5
375,119,3,5
375,163,27,3
375,133,35,23
375,127,37,10
375,112,33,22
375,167,18,81
375,156,25,81
375,78,45,81
375,141,25,81
375,131,44,96
376,102,1,1
376,117,1,1
376,123,22,1
376,137,32,11
376,122,37,11
376,156,25,12
376,118,21,12
376,99,42,12
376,110,48,60
376,112,33,10
376,138,32,13
376,131,44,13
376,159,18,15
376,160,49,5
376,127,37,6
376,166,39,22
376,163,27,7
376,105,6,5
376,119,3,5
376,158,21,37
376,95,3,5
376,140,27,5
376,77,6,10
376,145,22,80
376,165,44,83
376,141,25,4
376,167,18,81
376,78,45,81
376,114,33,81
376,146,49,81
376,133,35,97
377,102,1,1
377,117,1,1
377,123,22,11
377,110,48,11
377,156,25,11
377,94,18,11
377,114,33,12
377,133,35,12
377,141,25,20
377,159,18,6
377,112,33,86
377,131,44,20
377,105,6,4
377,163,27,25
377,127,37,5
377,119,3,10
377,137,32,20
377,165,44,6
377,118,21,20
377,95,3,5
377,166,39,22
377,145,22,22
377,158,21,10
377,78,45,5
377,77,6,29
377,140,27,25
377,122,37,73
377,138,32,81
377,146,49,81
377,160,49,81
377,99,42,81
378,117,1,1
378,102,1,1
378,105,6,1
378,77,6,11
378,137,32,11
378,145,22,11
378,138,32,11
378,127,37,11
378,122,37,11
378,110,48,12
378,158,21,12
378,133,35,12
378,114,33,12
378,131,44,13
378,94,18,13
378,159,18,62
378,165,44,8
378,78,45,86
378,146,49,6
378,95,3,22
378,112,33,10
378,156,25,5
378,119,3,23
378,123,22,5
378,166,39,95
378,118,21,20
378,163,27,81
378,141,25,81
378,140,27,81
378,99,42,97
378,160,49,96
379,102,1,1
379,95,3,1
379,145,22,1
379,127,37,1
379,137,32,1
379,118,21,11
379,158,21,11
379,119,3,11
379,77,6,11
379,138,32,11
379,133,35,11
379,131,44,11
379,114,33,12
379,112,33,12
379,94,18,12
379,141,25,12
379,105,6,60
379,163,27,13
379,78,45,60
379,123,22,7
379,122,37,91
379,117,1,64
379,156,25,5
379,110,48,8
379,166,39,41
379,159,18,22
379,165,44,81
379,160,49,81
379,140,27,81
379,146,49,81
379,99,42,97
380,102,1,1
380,117,1,1
380,77,6,1
380,105,6,1
380,122,37,1
380,123,22,11
380,118,21,11
380,127,37,11
380,138,32,11
380,158,21,11
380,156,25,11
380,146,49,11
380,110,48,12
380,160,49,12
380,133,35,12
380,165,44,12
380,163,27,13
380,145,22,14
380,114,33,8
380,166,39,37
380,119,3,20
380,78,45,5
380,95,3,20
380,131,44,5
380,112,33,20
380,137,32,20
380,159,18,81
380,140,27,81
380,141,25,81
380,94,18,81
380,99,42,97
381,102,1,1
381,117,1,1
381,123,22,1
381,77,6,1
381,127,37,11
381,119,3,11
381,138,32,13
381,137,32,13
381,114,33,13
381,159,18,14
381,131,44,14
381,112,33,14
381,99,42,15
381,118,21,23
381,95,3,100
381,158,21,23
381,105,6,10
381,163,27,5
381,110,48,86
381,145,22,25
381,133,35,5
381,140,27,37
381,94,18,4
381,166,39,4
381,122,37,5
381,156,25,5
381,165,44,81
381,146,49,81
381,141,25,81
381,160,49,81
381,78,45,97
382,102,1,1
382,117,1,1
382,122,37,1
382,137,32,1
382,118,21,1
382,158,21,11
382,84,3,11
382,133,35,11
382,112,33,11
382,166,39,11
382,140,27,5
382,156,25,37
382,146,49,6
382,123,22,2
382,145,22,2
382,99,42,38
382,105,6,5
382,119,3,5
382,127,37,20
382,160,49,44
382,138,32,5
382,78,45,69
382,77,6,98
382,114,33,5
382,110,48,3
382,163,27,3
382,159,18,81
382,94,18,81
382,131,44,81
382,141,25,81
382,165,44,97
383,77,6,1
383,105,6,1
383,158,21,1
383,118,21,1
383,122,37,1
383,123,22,1
383,119,3,1
383,127,37,1
383,145,22,11
383,102,1,4
383,168,3,12
383,141,25,12
383,163,27,12
383,117,1,5
383,112,33,5
383,166,39,8
383,146,49,5
383,110,48,83
383,160,49,5
383,133,35,5
383,114,33,21
383,94,18,5
383,138,32,5
383,159,18,6
383,137,32,8
383,78,45,5
383,156,25,81
383,140,27,81
383,99,42,81
383,131,44,81
383,165,44,97
384,117,1,1
384,122,37,1
384,123,22,1
384,118,21,1
384,105,6,1
384,102,1,1
384,133,35,11
384,159,18,12
384,166,39,12
384,163,27,12
384,99,42,15
384,78,45,17
384,127,37,5
384,95,3,20
384,156,25,25
384,145,22,64
384,77,6,20
384,137,32,8
384,119,3,21
384,94,18,5
384,114,33,91
384,138,32,20
384,110,48,86
384,158,21,101
384,112,33,5
384,140,27,5
384,141,25,81
384,160,49,81
384,131,44,81
384,146,49,81
384,165,44,97
385,117,1,1
385,95,3,1
385,145,22,1
385,102,1,1
385,119,3,1
385,77,6,1
385,127,37,1
385,137,32,1
385,123,22,1
385,133,35,11
385,114,33,11
385,159,18,12
385,131,44,12
385,112,33,13
385,140,27,36
385,158,21,83
385,122,37,5
385,118,21,83
385,110,48,5
385,166,39,5
385,105,6,5
385,94,18,6
385,138,32,20
385,78,45,22
385,156,25,83
385,163,27,37
385,146,49,81
385,165,44,81
385,141,25,81
385,160,49,81
385,99,42,97
386,102,1,1
386,117,1,1
386,123,22,1
386,77,6,1
386,145,22,1
386,119,3,1
386,138,32,11
386,166,39,11
386,112,33,11
386,127,37,11
386,105,6,11
386,156,25,11
386,94,18,12
386,141,25,12
386,159,18,12
386,88,33,13
386,163,27,13
386,110,48,25
386,158,21,80
386,78,45,23
386,137,32,100
386,95,3,4
386,133,35,20
386,122,37,10
386,118,21,20
386,146,49,100
386,140,27,81
386,165,44,81
386,160,49,81
386,131,44,81
386,99,42,97
387,117,1,1
387,102,1,1
387,137,32,1
387,119,3,1
387,123,22,11
387,122,37,11
387,94,18,12
387,110,48,60
387,140,27,60
387,112,33,60
387,166,39,10
387,160,49,69
387,95,3,20
387,145,22,20
387,131,44,86
387,118,21,5
387,158,21,5
387,127,37,4
387,138,32,4
387,159,18,5
387,133,35,8
387,77,6,4
387,163,27,4
387,156,25,7
387,165,44,86
387,105,6,4
387,99,42,81
387,141,25,81
387,162,33,81
387,146,49,81
387,78,45,97
388,117,1,1
388,137,3,1
388,140,1,1
388,77,6,1
388,123,22,11
388,95,3,11
388,138,32,12
388,105,6,20
388,157,49,13
388,156,25,13
388,166,25,14
388,169,39,16
388,158,21,25
388,102,32,5
388,119,34,10
388,110,34,24
388,118,21,5
388,133,45,54
388,145,18,22
388,84,49,101
388,170,22,101
388,167,18,2
388,122,37,54
389,95,3,1
389,102,32,1
389,105,6,1
389,140,1,1
389,84,49,12
389,138,32,60
389,157,49,12
389,166,25,12
389,119,34,12
389,112,33,13
389,118,21,60
389,133,45,60
389,169,39,16
389,170,22,101
389,123,22,5
389,158,21,8
389,156,25,8
389,110,34,20
389,167,18,6
389,99,45,6
389,145,18,101
389,122,37,5
389,77,6,10
389,117,1,10
389,160,27,64
389,137,3,82
389,163,27,22
390,117,1,1
390,140,1,1
390,110,34,11
390,158,21,11
390,138,32,11
390,163,27,12
390,160,27,13
390,112,33,13
390,166,25,14
390,169,39,15
390,170,22,5
390,84,49,25
390,123,22,67
390,95,3,3
390,102,32,3
390,122,37,5
390,137,3,43
390,133,45,95
390,105,6,7
390,157,49,23
390,118,21,21
390,119,34,8
390,77,6,5
390,145,18,101
390,167,18,6
390,156,25,3
391,102,32,1
391,137,3,1
391,105,6,1
391,77,6,11
391,156,25,12
391,122,37,12
391,84,49,12
391,170,22,12
391,117,1,5
391,138,32,13
391,163,27,14
391,160,27,14
391,169,39,17
391,158,21,25
391,118,21,6
391,140,1,5
391,112,33,5
391,119,34,10
391,133,45,10
391,110,34,22
391,95,3,101
391,145,18,10
391,166,25,3
391,123,22,7
391,167,18,54
391,157,49,96
392,102,32,1
392,137,3,1
392,117,1,1
392,77,6,1
392,95,3,11
392,158,21,13
392,140,1,13
392,157,49,13
392,119,34,13
392,163,27,13
392,156,25,13
392,169,39,15
392,123,22,23
392,160,27,8
392,166,25,36
392,112,33,3
392,105,6,6
392,145,18,6
392,84,49,101
392,118,21,3
392,122,37,10
392,170,22,3
392,133,45,7
392,110,34,6
392,167,18,3
392,138,32,3
393,95,3,1
393,137,3,1
393,117,1,1
393,102,32,11
393,170,22,13
393,166,25,14
393,156,25,14
393,140,1,16
393,169,39,16
393,77,6,22
393,138,32,62
393,105,6,5
393,118,21,101
393,112,33,6
393,122,37,5
393,167,18,101
393,163,27,43
393,123,22,5
393,157,49,25
393,160,27,5
393,145,18,101
393,119,34,24
393,84,49,36
393,133,45,5
393,110,34,101
393,158,21,10
394,95,3,1
394,137,3,1
394,102,32,11
394,138,32,12
394,118,21,12
394,170,22,12
394,123,22,13
394,156,25,15
394,169,39,16
394,166,25,5
394,84,49,62
394,117,1,5
394,105,6,22
394,158,21,5
394,167,18,69
394,133,45,5
394,157,49,6
394,119,34,101
394,140,1,5
394,145,18,5
394,110,34,101
394,77,6,3
394,112,33,6
394,163,27,10
394,122,37,3
394,160,27,96
395,137,3,1
395,140,1,1
395,102,32,11
395,166,25,11
395,156,25,11
395,112,33,12
395,117,1,10
395,84,49,62
395,160,27,5
395,167,18,5
395,123,22,5
395,95,3,5
395,145,18,5
395,118,21,101
395,157,49,86
395,77,6,101
395,170,22,5
395,133,45,5
395,110,34,5
395,105,6,101
395,169,39,5
395,158,21,37
395,138,32,101
395,122,37,5
395,163,27,80
395,119,34,80
396,137,3,1
396,102,32,1
396,117,1,1
396,123,22,11
396,119,34,11
396,118,21,12
396,156,25,12
396,158,21,12
396,166,25,12
396,122,37,12
396,145,18,13
396,160,27,13
396,169,39,15
396,95,3,36
396,133,45,69
396,163,27,10
396,112,33,3
396,84,49,101
396,105,6,5
396,110,34,6
396,140,1,6
396,170,22,6
396,167,18,20
396,77,6,24
396,157,49,5
396,138,32,30
397,95,3,1
397,137,3,1
397,170,22,11
397,123,22,11
397,102,32,12
397,117,1,12
397,140,1,12
397,160,27,12
397,157,49,13
397,163,27,13
397,122,37,13
397,112,33,13
397,138,32,13
397,156,25,15
397,84,49,2
397,169,39,62
397,119,34,5
397,105,6,101
397,110,34,5
397,118,21,5
397,158,21,27
397,77,6,101
397,167,18,10
397,145,18,5
397,133,45,10
397,166,25,3
398,137,3,1
398,102,32,1
398,95,3,1
398,77,6,1
398,123,22,1
398,140,1,1
398,170,22,11
398,160,27,12
398,157,49,12
398,163,27,12
398,138,32,13
398,166,25,13
398,122,37,13
398,156,25,13
398,117,1,14
398,145,18,15
398,84,49,6
398,112,33,20
398,167,18,5
398,158,21,86
398,171,45,101
398,133,45,22
398,105,6,101
398,118,21,10
398,110,34,22
398,119,34,5
398,78,42,81
398,169,39,81
399,117,1,1
399,77,6,1
399,137,3,1
399,170,22,60
399,140,1,11
399,158,21,12
399,102,32,12
399,138,32,12
399,122,37,13
399,156,25,13
399,145,18,60
399,166,25,14
399,118,21,14
399,123,22,16
399,110,34,98
399,105,6,6
399,84,49,6
399,171,45,22
399,112,33,5
399,163,27,21
399,133,45,101
399,160,27,80
399,167,18,3
399,95,3,10
399,119,34,5
399,157,49,3
400,95,3,1
400,117,1,1
400,140,1,1
400,137,3,1
400,102,32,1
400,112,33,11
400,166,25,11
400,158,21,60
400,138,32,12
400,118,21,12
400,84,49,12
400,122,37,12
400,119,34,14
400,167,18,14
400,105,6,5
400,123,22,3
400,77,6,5
400,156,25,4
400,163,27,4
400,157,49,7
400,145,18,101
400,170,22,23
400,110,34,6
400,160,27,80
400,169,39,8
400,78,42,22
400,133,45,81
401,95,3,1
401,137,3,1
401,119,34,1
401,158,21,1
401,170,22,12
401,112,33,13
401,156,25,13
401,166,25,13
401,114,33,14
401,102,32,20
401,122,37,47
401,133,45,5
401,160,27,47
401,167,18,7
401,163,27,25
401,118,21,3
401,110,34,3
401,77,6,101
401,123,22,10
401,145,18,101
401,105,6,5
401,84,49,101
401,140,1,3
401,138,32,3
401,157,49,3
401,117,1,4
402,77,6,1
402,102,32,1
402,140,1,1
402,105,6,1
402,123,22,1
402,138,32,1
402,117,1,11
402,156,25,11
402,158,21,60
402,118,21,11
402,119,34,12
402,166,25,12
402,160,27,13
402,114,33,14
402,137,3,5
402,163,27,60
402,133,45,60
402,90,39,10
402,145,18,5
402,84,49,5
402,110,34,5
402,170,22,5
402,157,49,5
402,122,37,3
402,167,18,5
402,112,33,3
402,95,3,3
403,77,6,1
403,105,6,1
403,123,22,11
403,156,25,12
403,114,33,13
403,90,39,13
403,157,49,13
403,110,34,20
403,119,3,44
403,102,32,2
403,137,3,23
403,122,37,20
403,117,1,23
403,158,21,25
403,140,1,23
403,170,22,23
403,167,18,7
403,112,33,10
403,163,27,80
403,131,34,68
403,160,27,80
403,138,32,9
403,118,21,7
403,84,49,5
403,166,25,20
403,145,18,3
403,133,45,81
404,137,3,1
404,102,32,1
404,172,27,1
404,163,27,1
404,84,25,11
404,77,22,12
404,166,25,12
404,173,34,13
404,174,32,13
404,170,22,15
404,123,21,43
404,105,6,69
404,117,1,5
404,157,45,5
404,140,6,23
404,175,26,84
404,119,34,47
404,156,49,5
404,176,21,5
404,145,18,8
404,110,18,101
404,160,45,5
404,177,1,5
404,178,26,98
404,95,3,20
405,102,32,1
405,95,3,1
405,117,1,1
405,177,1,11
405,170,22,11
405,77,22,11
405,123,21,14
405,175,26,16
405,174,32,6
405,84,25,5
405,172,27,86
405,176,21,69
405,137,3,5
405,173,34,6
405,163,27,86
405,105,6,67
405,166,25,5
405,157,45,5
405,140,6,23
405,160,45,5
405,119,34,6
405,110,18,24
405,156,49,4
405,178,26,4
405,145,18,24
406,117,1,1
406,137,3,1
406,77,22,11
406,140,6,11
406,177,1,60
406,119,34,60
406,123,21,12
406,84,25,12
406,176,21,13
406,105,6,101
406,160,45,60
406,163,27,36
406,166,25,7
406,170,22,5
406,156,49,23
406,157,45,10
406,178,26,25
406,110,18,5
406,173,34,5
406,172,27,7
406,102,32,67
406,95,3,5
406,174,32,67
406,179,49,101
406,175,26,5
406,145,18,3
407,117,1,1
407,177,1,1
407,102,32,1
407,95,3,1
407,163,27,11
407,172,27,11
407,137,3,11
407,123,21,13
407,176,21,13
407,140,6,13
407,166,25,14
407,156,49,14
407,84,25,3
407,175,26,3
407,77,22,38
407,119,34,48
407,105,6,101
407,173,34,5
407,170,22,23
407,178,26,3
407,160,45,81
407,174,32,81
407,179,49,81
407,157,45,81
407,110,18,81
408,95,3,1
408,102,32,1
408,140,6,1
408,105,6,1
408,172,27,1
408,117,1,1
408,170,22,11
408,119,34,11
408,176,21,12
408,77,22,12
408,178,26,60
408,166,25,13
408,156,49,16
408,110,18,60
408,179,49,10
408,84,25,6
408,145,18,6
408,163,27,5
408,137,3,101
408,123,21,10
408,174,32,20
408,177,1,5
408,160,45,5
408,157,45,5
408,175,26,3
409,95,3,1
409,117,1,1
409,137,3,1
409,177,1,1
409,102,32,11
409,163,27,11
409,172,27,11
409,105,6,11
409,84,25,12
409,178,26,13
409,166,25,14
409,179,49,16
409,119,34,101
409,160,45,6
409,110,18,6
409,123,21,10
409,77,22,101
409,140,6,3
409,174,32,3
409,156,49,5
409,118,34,5
409,145,18,101
409,170,22,84
409,157,45,101
409,175,26,3
410,102,32,1
410,172,27,1
410,117,1,1
410,105,6,1
410,95,3,11
410,119,34,11
410,174,32,12
410,156,49,12
410,166,25,12
410,118,34,13
410,157,21,10
410,163,27,3
410,123,21,3
410,110,18,6
410,137,3,3
410,140,6,10
410,170,22,6
410,158,26,38
410,178,26,38
410,180,45,10
410,84,25,10
410,160,45,101
410,177,1,7
410,77,22,5
410,145,18,101
410,179,49,10
411,95,3,1
411,117,1,1
411,137,3,1
411,177,1,1
411,163,27,11
411,172,27,11
411,119,34,12
411,105,6,12
411,118,34,13
411,84,25,13
411,157,21,14
411,123,21,62
411,175,26,23
411,174,32,5
411,156,49,5
411,166,25,42
411,179,49,3
411,180,45,101
411,77,22,6
411,170,22,5
411,140,6,101
411,102,32,3
411,160,45,3
411,145,18,3
411,110,18,101
411,178,26,3
412,95,3,1
412,137,3,1
412,117,1,11
412,163,27,12
412,84,25,13
412,166,25,13
412,174,32,13
412,118,34,13
412,156,49,16
412,123,21,62
412,175,26,6
412,105,6,101
412,145,18,38
412,170,22,69
412,119,34,5
412,102,32,6
412,179,49,5
412,110,18,10
412,77,22,10
412,178,26,37
412,140,6,5
412,177,1,6
412,172,27,4
412,157,21,4
412,160,45,4
412,180,45,4
413,137,3,1
413,102,32,1
413,95,3,1
413,163,27,1
413,177,1,60
413,117,1,60
413,118,34,11
413,175,26,11
413,178,26,12
413,77,22,12
413,140,6,41
413,180,45,14
413,157,21,101
413,179,49,6
413,156,49,5
413,84,25,10
413,119,34,101
413,110,18,6
413,145,18,25
413,174,32,21
413,123,21,101
413,112,27,5
413,160,45,8
413,166,25,5
413,105,6,7
413,170,22,3
414,137,3,1
414,102,32,1
414,95,3,11
414,140,6,11
414,174,32,12
414,84,25,12
414,175,26,12
414,166,25,12
414,112,27,13
414,156,49,16
414,163,27,5
414,178,26,24
414,77,22,7
414,123,21,10
414,177,1,22
414,170,22,7
414,145,18,5
414,105,6,3
414,118,34,3
414,117,1,3
414,160,45,22
414,157,21,22
414,119,34,6
414,110,18,5
414,179,49,21
414,180,45,101
415,117,1,1
415,105,6,11
415,140,6,12
415,178,26,12
415,175,26,12
415,157,21,13
415,77,22,13
415,179,49,14
415,177,1,10
415,163,27,15
415,160,45,16
415,95,3,86
415,137,3,5
415,123,21,101
415,170,22,5
415,112,27,5
415,145,18,22
415,110,18,8
415,102,32,5
415,84,25,101
415,166,25,5
415,174,32,5
415,156,49,5
415,180,45,10
415,119,34,5
415,118,34,54
416,137,3,1
416,95,3,1
416,140,6,1
416,177,1,1
416,77,22,11
416,178,26,12
416,123,21,12
416,157,21,12
416,166,25,12
416,84,25,12
416,133,45,62
416,170,22,29
416,105,6,5
416,110,18,5
416,122,39,29
416,163,27,6
416,156,49,5
416,117,1,2
416,112,27,5
416,174,32,6
416,118,34,20
416,145,18,10
416,160,45,22
416,175,26,3
416,119,34,3
416,179,49,5
416,102,32,7
417,95,3,1
417,117,1,1
417,137,3,1
417,102,32,60
417,105,6,11
417,140,6,11
417,163,27,11
417,170,22,12
417,174,32,12
417,123,21,13
417,157,21,13
417,156,49,13
417,180,45,17
417,119,34,5
417,175,26,62
417,145,18,62
417,77,22,20
417,110,18,20
417,177,1,10
417,118,34,10
417,112,27,5
417,166,25,5
417,84,25,5
417,178,26,23
417,179,49,7
417,160,45,5
417,122,39,7
418,77,22,1
418,117,1,1
418,102,32,1
418,137,3,11
418,95,3,11
418,112,27,11
418,123,21,12
418,110,18,12
418,157,21,12
418,156,49,60
418,84,25,13
418,140,6,101
418,119,34,20
418,145,18,14
418,163,27,5
418,180,45,17
418,174,32,10
418,118,34,5
418,178,26,27
418,177,1,29
418,105,6,101
418,160,45,101
418,166,25,101
418,170,22,5
418,175,26,3
419,117,1,1
419,137,3,1
419,140,6,11
419,84,25,11
419,166,25,60
419,174,32,12
419,163,27,13
419,112,27,13
419,156,49,15
419,170,22,15
419,175,26,62
419,95,3,27
419,119,34,10
419,177,1,27
419,180,45,62
419,118,34,23
419,157,21,5
419,123,21,5
419,102,32,5
419,110,18,26
419,77,22,5
419,179,49,22
419,178,26,5
419,145,18,3
419,160,45,7
419,105,6,3
420,117,1,1
420,105,6,1
420,173,32,11
420,163,6,12
420,175,4,12
420,172,27,12
420,140,25,13
420,84,25,13
420,112,50,13
420,118,4,14
420,123,21,14
420,160,45,14
420,181,50,14
420,77,21,22
420,102,32,10
420,158,51,5
420,94,18,5
420,182,1,69
420,110,27,3
420,119,51,29
420,177,3,101
420,183,34,3
420,95,3,43
420,184,52,101
420,137,34,7
421,102,32,1
421,105,6,1
421,175,4,11
421,173,32,11
421,95,3,12
421,185,25,12
421,118,4,12
421,140,6,15
421,160,45,16
421,181,50,62
421,182,1,5
421,158,51,5
421,117,1,20
421,110,27,27
421,137,34,27
421,123,21,10
421,84,25,7
421,184,52,20
421,177,3,20
421,172,27,27
421,77,21,20
421,94,18,20
421,119,51,20
421,112,50,20
421,183,34,10
421,156,49,22
422,173,32,1
422,123,21,11
422,175,4,11
422,182,1,11
422,95,3,12
422,140,6,60
422,102,32,60
422,137,34,60
422,84,25,60
422,118,4,60
422,117,1,2
422,158,51,5
422,160,45,62
